OrderID,ProductID,ProductName,CustomerID,EmployeeID,ShipperID,OrderDate,Quantity,UnitPrice,Discount,Revenue
10436,75,"Rhönbräu Klosterbier",7,3,2,2010-03-08,24,6.20,0.10,148.65
10437,53,"Perth Pasties",87,8,1,2010-03-08,15,26.20,0.00,393.00
10438,19,"Teatime Chocolate Biscuits",79,3,2,2010-03-09,15,7.30,0.20,109.28
10438,34,"Sasquatch Ale",79,3,2,2010-03-09,20,11.20,0.20,223.55
10438,57,"Ravioli Angelo",79,3,2,2010-03-09,15,15.60,0.20,233.53
10439,12,"Queso Manchego La Pastora",51,6,3,2010-03-10,15,30.40,0.00,456.00
10439,16,Pavlova,51,6,3,2010-03-10,16,13.90,0.00,222.40
10439,64,"Wimmers gute Semmelknödel",51,6,3,2010-03-10,6,26.60,0.00,159.60
10439,74,"Longlife Tofu",51,6,3,2010-03-10,30,8.00,0.00,240.00
10440,2,Chang,71,4,2,2010-03-13,45,15.20,0.15,682.97
10440,16,Pavlova,71,4,2,2010-03-13,49,13.90,0.15,680.08
10440,29,"Thüringer Rostbratwurst",71,4,2,2010-03-13,24,99.00,0.15,2372.44
10440,61,"Sirop d'érable",71,4,2,2010-03-13,90,22.80,0.15,2048.92
10441,27,"Schoggi Schokolade",55,3,2,2010-03-13,50,35.10,0.00,1755.00
10442,11,"Queso Cabrales",20,3,2,2010-03-14,30,16.80,0.00,504.00
10442,54,Tourtière,20,3,2,2010-03-14,80,5.90,0.00,472.00
10442,66,"Louisiana Hot Spiced Okra",20,3,2,2010-03-14,60,13.60,0.00,816.00
10443,11,"Queso Cabrales",66,8,1,2010-03-15,6,16.80,0.20,100.60
10443,28,"Rössle Sauerkraut",66,8,1,2010-03-15,12,36.40,0.00,436.80
10444,17,"Alice Mutton",5,3,3,2010-03-15,10,31.20,0.00,312.00
10444,26,"Gumbär Gummibärchen",5,3,3,2010-03-15,15,24.90,0.00,373.50
10444,35,"Steeleye Stout",5,3,3,2010-03-15,8,14.40,0.00,115.20
10444,41,"Jack's New England Clam Chowder",5,3,3,2010-03-15,30,7.70,0.00,231.00
10445,39,"Chartreuse verte",5,3,1,2010-03-16,6,14.40,0.00,86.40
10445,54,Tourtière,5,3,1,2010-03-16,15,5.90,0.00,88.50
10446,19,"Teatime Chocolate Biscuits",79,6,1,2010-03-17,12,7.30,0.10,87.51
10446,24,"Guaraná Fantástica",79,6,1,2010-03-17,20,3.60,0.10,71.93
10446,31,"Gorgonzola Telino",79,6,1,2010-03-17,3,10.00,0.10,29.97
10446,52,"Filo Mix",79,6,1,2010-03-17,15,5.60,0.10,83.92
10447,19,"Teatime Chocolate Biscuits",67,4,2,2010-03-17,40,7.30,0.00,292.00
10447,65,"Louisiana Fiery Hot Pepper Sauce",67,4,2,2010-03-17,35,16.80,0.00,588.00
10447,71,Fløtemysost,67,4,2,2010-03-17,2,17.20,0.00,34.40
10448,26,"Gumbär Gummibärchen",64,4,2,2010-03-20,6,24.90,0.00,149.40
10448,40,"Boston Crab Meat",64,4,2,2010-03-20,20,14.70,0.00,294.00
10449,10,Ikura,7,3,2,2010-03-21,14,24.80,0.00,347.20
10449,52,"Filo Mix",7,3,2,2010-03-21,20,5.60,0.00,112.00
10449,62,"Tarte au sucre",7,3,2,2010-03-21,35,39.40,0.00,1379.00
10450,10,Ikura,84,8,2,2010-03-22,20,24.80,0.20,495.01
10450,54,Tourtière,84,8,2,2010-03-22,6,5.90,0.20,35.33
10451,55,"Pâté chinois",63,4,3,2010-03-22,120,19.20,0.10,2301.70
10451,64,"Wimmers gute Semmelknödel",63,4,3,2010-03-22,35,26.60,0.10,930.07
10451,65,"Louisiana Fiery Hot Pepper Sauce",63,4,3,2010-03-22,28,16.80,0.10,469.93
10451,77,"Original Frankfurter grüne Soße",63,4,3,2010-03-22,55,10.40,0.10,571.43
10452,28,"Rössle Sauerkraut",71,8,1,2010-03-23,15,36.40,0.00,546.00
10452,44,"Gula Malacca",71,8,1,2010-03-23,100,15.50,0.05,1549.23
10453,48,Chocolade,4,1,2,2010-03-24,15,10.20,0.10,152.85
10453,70,"Outback Lager",4,1,2,2010-03-24,25,12.00,0.10,299.70
10454,16,Pavlova,41,4,3,2010-03-24,20,13.90,0.20,277.44
10454,33,Geitost,41,4,3,2010-03-24,20,2.00,0.20,39.92
10454,46,Spegesild,41,4,3,2010-03-24,10,9.60,0.20,95.81
10455,39,"Chartreuse verte",87,8,2,2010-03-27,20,14.40,0.00,288.00
10455,53,"Perth Pasties",87,8,2,2010-03-27,50,26.20,0.00,1310.00
10455,61,"Sirop d'érable",87,8,2,2010-03-27,25,22.80,0.00,570.00
10455,71,Fløtemysost,87,8,2,2010-03-27,30,17.20,0.00,516.00
10456,21,"Sir Rodney's Scones",39,8,2,2010-03-28,40,8.00,0.15,319.52
10456,49,Maxilaku,39,8,2,2010-03-28,21,16.00,0.15,335.50
10457,59,"Raclette Courdavault",39,2,1,2010-03-28,36,44.00,0.00,1584.00
10458,26,"Gumbär Gummibärchen",76,7,3,2010-03-29,30,24.90,0.00,747.00
10458,28,"Rössle Sauerkraut",76,7,3,2010-03-29,30,36.40,0.00,1092.00
10458,43,"Ipoh Coffee",76,7,3,2010-03-29,20,36.80,0.00,736.00
10458,56,"Gnocchi di nonna Alice",76,7,3,2010-03-29,15,30.40,0.00,456.00
10458,71,Fløtemysost,76,7,3,2010-03-29,50,17.20,0.00,860.00
10459,7,"Uncle Bob's Organic Dried Pears",84,4,2,2010-03-30,16,24.00,0.05,383.81
10459,46,Spegesild,84,4,2,2010-03-30,20,9.60,0.05,191.90
10459,72,"Mozzarella di Giovanni",84,4,2,2010-03-30,40,27.80,0.00,1112.00
10460,68,"Scottish Longbreads",24,8,1,2010-03-31,21,10.00,0.25,209.48
10460,75,"Rhönbräu Klosterbier",24,8,1,2010-03-31,4,6.20,0.25,24.74
10461,21,"Sir Rodney's Scones",46,1,3,2010-03-31,40,8.00,0.25,319.20
10461,30,"Nord-Ost Matjeshering",46,1,3,2010-03-31,28,20.70,0.25,578.15
10461,55,"Pâté chinois",46,1,3,2010-03-31,60,19.20,0.25,1149.12
10462,13,Konbu,16,2,1,2010-04-03,1,4.80,0.00,4.80
10462,23,Tunnbröd,16,2,1,2010-04-03,21,7.20,0.00,151.20
10463,19,"Teatime Chocolate Biscuits",76,5,3,2010-04-04,21,7.30,0.00,153.30
10463,42,"Singaporean Hokkien Fried Mee",76,5,3,2010-04-04,50,11.20,0.00,560.00
10464,4,"Chef Anton's Cajun Seasoning",28,4,2,2010-04-04,16,17.60,0.20,281.04
10464,43,"Ipoh Coffee",28,4,2,2010-04-04,3,36.80,0.00,110.40
10464,56,"Gnocchi di nonna Alice",28,4,2,2010-04-04,30,30.40,0.20,910.18
10464,60,"Camembert Pierrot",28,4,2,2010-04-04,20,27.20,0.00,544.00
10465,24,"Guaraná Fantástica",83,1,3,2010-04-05,25,3.60,0.00,90.00
10465,29,"Thüringer Rostbratwurst",83,1,3,2010-04-05,18,99.00,0.10,1780.22
10465,40,"Boston Crab Meat",83,1,3,2010-04-05,20,14.70,0.00,294.00
10465,45,"Røgede sild",83,1,3,2010-04-05,30,7.60,0.10,227.77
10465,50,"Valkoinen suklaa",83,1,3,2010-04-05,25,13.00,0.00,325.00
10466,11,"Queso Cabrales",15,4,1,2010-04-06,10,16.80,0.00,168.00
10466,46,Spegesild,15,4,1,2010-04-06,5,9.60,0.00,48.00
10467,24,"Guaraná Fantástica",49,8,2,2010-04-06,28,3.60,0.00,100.80
10467,25,"NuNuCa Nuß-Nougat-Creme",49,8,2,2010-04-06,12,11.20,0.00,134.40
10468,30,"Nord-Ost Matjeshering",39,3,3,2010-04-07,8,20.70,0.00,165.60
10468,43,"Ipoh Coffee",39,3,3,2010-04-07,15,36.80,0.00,552.00
10469,2,Chang,89,1,1,2010-04-10,40,15.20,0.15,607.09
10469,16,Pavlova,89,1,1,2010-04-10,35,13.90,0.15,485.77
10469,44,"Gula Malacca",89,1,1,2010-04-10,2,15.50,0.15,30.95
10470,18,"Carnarvon Tigers",9,4,2,2010-04-11,30,50.00,0.00,1500.00
10470,23,Tunnbröd,9,4,2,2010-04-11,15,7.20,0.00,108.00
10470,64,"Wimmers gute Semmelknödel",9,4,2,2010-04-11,8,26.60,0.00,212.80
10471,7,"Uncle Bob's Organic Dried Pears",11,2,3,2010-04-11,30,24.00,0.00,720.00
10471,56,"Gnocchi di nonna Alice",11,2,3,2010-04-11,20,30.40,0.00,608.00
10472,24,"Guaraná Fantástica",72,8,1,2010-04-12,80,3.60,0.05,287.86
10472,51,"Manjimup Dried Apples",72,8,1,2010-04-12,18,42.40,0.00,763.20
10473,33,Geitost,38,1,3,2010-04-13,12,2.00,0.00,24.00
10473,71,Fløtemysost,38,1,3,2010-04-13,12,17.20,0.00,206.40
10474,14,Tofu,58,5,2,2010-04-13,12,18.60,0.00,223.20
10474,28,"Rössle Sauerkraut",58,5,2,2010-04-13,18,36.40,0.00,655.20
10474,40,"Boston Crab Meat",58,5,2,2010-04-13,21,14.70,0.00,308.70
10474,75,"Rhönbräu Klosterbier",58,5,2,2010-04-13,10,6.20,0.00,62.00
10475,31,"Gorgonzola Telino",76,9,1,2010-04-14,35,10.00,0.15,349.48
10475,66,"Louisiana Hot Spiced Okra",76,9,1,2010-04-14,60,13.60,0.15,814.78
10475,76,Lakkalikööri,76,9,1,2010-04-14,42,14.40,0.15,603.89
10476,55,"Pâté chinois",35,8,3,2010-04-17,2,19.20,0.05,38.38
10476,70,"Outback Lager",35,8,3,2010-04-17,12,12.00,0.00,144.00
10477,1,Chai,60,5,2,2010-04-17,15,14.40,0.00,216.00
10477,21,"Sir Rodney's Scones",60,5,2,2010-04-17,21,8.00,0.25,167.58
10477,39,"Chartreuse verte",60,5,2,2010-04-17,20,14.40,0.25,287.28
10478,10,Ikura,84,2,3,2010-04-18,20,24.80,0.05,495.75
10479,38,"Côte de Blaye",65,3,3,2010-04-19,30,210.80,0.00,6324.00
10479,53,"Perth Pasties",65,3,3,2010-04-19,28,26.20,0.00,733.60
10479,59,"Raclette Courdavault",65,3,3,2010-04-19,60,44.00,0.00,2640.00
10479,64,"Wimmers gute Semmelknödel",65,3,3,2010-04-19,30,26.60,0.00,798.00
10480,47,"Zaanse koeken",23,6,2,2010-04-20,30,7.60,0.00,228.00
10480,59,"Raclette Courdavault",23,6,2,2010-04-20,12,44.00,0.00,528.00
10481,49,Maxilaku,67,8,2,2010-04-20,24,16.00,0.00,384.00
10481,60,"Camembert Pierrot",67,8,2,2010-04-20,40,27.20,0.00,1088.00
10482,40,"Boston Crab Meat",43,1,3,2010-04-21,10,14.70,0.00,147.00
10483,34,"Sasquatch Ale",89,7,2,2010-04-24,35,11.20,0.05,391.80
10483,77,"Original Frankfurter grüne Soße",89,7,2,2010-04-24,30,10.40,0.05,311.84
10484,21,"Sir Rodney's Scones",11,3,3,2010-04-24,14,8.00,0.00,112.00
10484,40,"Boston Crab Meat",11,3,3,2010-04-24,10,14.70,0.00,147.00
10484,51,"Manjimup Dried Apples",11,3,3,2010-04-24,3,42.40,0.00,127.20
10485,2,Chang,47,4,2,2010-04-25,20,15.20,0.10,303.70
10485,3,"Aniseed Syrup",47,4,2,2010-04-25,20,8.00,0.10,159.84
10485,55,"Pâté chinois",47,4,2,2010-04-25,30,19.20,0.10,575.42
10485,70,"Outback Lager",47,4,2,2010-04-25,60,12.00,0.10,719.28
10486,11,"Queso Cabrales",35,1,2,2010-04-26,5,16.80,0.00,84.00
10486,51,"Manjimup Dried Apples",35,1,2,2010-04-26,25,42.40,0.00,1060.00
10486,74,"Longlife Tofu",35,1,2,2010-04-26,16,8.00,0.00,128.00
10487,19,"Teatime Chocolate Biscuits",62,2,2,2010-04-26,5,7.30,0.00,36.50
10487,26,"Gumbär Gummibärchen",62,2,2,2010-04-26,30,24.90,0.00,747.00
10487,54,Tourtière,62,2,2,2010-04-26,24,5.90,0.25,141.25
10488,59,"Raclette Courdavault",25,8,2,2010-04-27,30,44.00,0.00,1320.00
10488,73,"Röd Kaviar",25,8,2,2010-04-27,20,12.00,0.20,239.52
10489,11,"Queso Cabrales",59,6,2,2010-04-28,15,16.80,0.25,251.37
10489,16,Pavlova,59,6,2,2010-04-28,18,13.90,0.00,250.20
10490,59,"Raclette Courdavault",35,7,2,2010-05-01,60,44.00,0.00,2640.00
10490,68,"Scottish Longbreads",35,7,2,2010-05-01,30,10.00,0.00,300.00
10490,75,"Rhönbräu Klosterbier",35,7,2,2010-05-01,36,6.20,0.00,223.20
10491,44,"Gula Malacca",28,8,3,2010-05-01,15,15.50,0.15,232.15
10491,77,"Original Frankfurter grüne Soße",28,8,3,2010-05-01,7,10.40,0.15,72.69
10492,25,"NuNuCa Nuß-Nougat-Creme",10,3,1,2010-05-02,60,11.20,0.05,671.66
10492,42,"Singaporean Hokkien Fried Mee",10,3,1,2010-05-02,20,11.20,0.05,223.89
10493,65,"Louisiana Fiery Hot Pepper Sauce",41,4,3,2010-05-03,15,16.80,0.10,251.75
10493,66,"Louisiana Hot Spiced Okra",41,4,3,2010-05-03,10,13.60,0.10,135.86
10493,69,Gudbrandsdalsost,41,4,3,2010-05-03,10,28.80,0.10,287.71
10494,56,"Gnocchi di nonna Alice",15,4,2,2010-05-03,30,30.40,0.00,912.00
10495,23,Tunnbröd,42,3,3,2010-05-04,10,7.20,0.00,72.00
10495,41,"Jack's New England Clam Chowder",42,3,3,2010-05-04,20,7.70,0.00,154.00
10495,77,"Original Frankfurter grüne Soße",42,3,3,2010-05-04,5,10.40,0.00,52.00
10496,31,"Gorgonzola Telino",81,7,2,2010-05-05,20,10.00,0.05,199.90
10497,56,"Gnocchi di nonna Alice",44,7,1,2010-05-05,14,30.40,0.00,425.60
10497,72,"Mozzarella di Giovanni",44,7,1,2010-05-05,25,27.80,0.00,695.00
10497,77,"Original Frankfurter grüne Soße",44,7,1,2010-05-05,25,10.40,0.00,260.00
10498,24,"Guaraná Fantástica",35,8,2,2010-05-08,14,4.50,0.00,63.00
10498,40,"Boston Crab Meat",35,8,2,2010-05-08,5,18.40,0.00,92.00
10498,42,"Singaporean Hokkien Fried Mee",35,8,2,2010-05-08,30,14.00,0.00,420.00
10499,28,"Rössle Sauerkraut",46,4,2,2010-05-09,20,45.60,0.00,912.00
10499,49,Maxilaku,46,4,2,2010-05-09,25,20.00,0.00,500.00
10500,15,"Genen Shouyu",41,6,1,2010-05-10,12,15.50,0.05,185.91
10500,28,"Rössle Sauerkraut",41,6,1,2010-05-10,8,45.60,0.05,364.62
10501,54,Tourtière,6,9,3,2010-05-10,20,7.45,0.00,149.00
10502,45,"Røgede sild",58,2,1,2010-05-11,21,9.50,0.00,199.50
10502,53,"Perth Pasties",58,2,1,2010-05-11,6,32.80,0.00,196.80
10502,67,"Laughing Lumberjack Lager",58,2,1,2010-05-11,30,14.00,0.00,420.00
10503,14,Tofu,37,6,2,2010-05-12,70,23.25,0.00,1627.50
10503,65,"Louisiana Fiery Hot Pepper Sauce",37,6,2,2010-05-12,20,21.05,0.00,421.00
10504,2,Chang,89,4,3,2010-05-12,12,19.00,0.00,228.00
10504,21,"Sir Rodney's Scones",89,4,3,2010-05-12,12,10.00,0.00,120.00
10504,53,"Perth Pasties",89,4,3,2010-05-12,10,32.80,0.00,328.00
10504,61,"Sirop d'érable",89,4,3,2010-05-12,25,28.50,0.00,712.50
10505,62,"Tarte au sucre",51,3,3,2010-05-15,3,49.30,0.00,147.90
10506,25,"NuNuCa Nuß-Nougat-Creme",39,9,2,2010-05-16,18,14.00,0.10,251.75
10506,70,"Outback Lager",39,9,2,2010-05-16,14,15.00,0.10,209.79
10507,43,"Ipoh Coffee",3,7,1,2010-05-16,15,46.00,0.15,688.97
10507,48,Chocolade,3,7,1,2010-05-16,15,12.75,0.15,190.96
10508,13,Konbu,56,1,2,2010-05-17,10,6.00,0.00,60.00
10508,39,"Chartreuse verte",56,1,2,2010-05-17,10,18.00,0.00,180.00
10509,28,"Rössle Sauerkraut",6,4,1,2010-05-18,3,45.60,0.00,136.80
10510,29,"Thüringer Rostbratwurst",71,6,3,2010-05-19,36,123.79,0.00,4456.44
10510,75,"Rhönbräu Klosterbier",71,6,3,2010-05-19,36,7.75,0.10,278.72
10511,4,"Chef Anton's Cajun Seasoning",9,4,3,2010-05-19,50,22.00,0.15,1098.35
10511,7,"Uncle Bob's Organic Dried Pears",9,4,3,2010-05-19,50,30.00,0.15,1497.75
10511,8,"Northwoods Cranberry Sauce",9,4,3,2010-05-19,10,40.00,0.15,399.40
10512,24,"Guaraná Fantástica",21,7,2,2010-05-22,10,4.50,0.15,44.93
10512,46,Spegesild,21,7,2,2010-05-22,9,12.00,0.15,107.84
10512,47,"Zaanse koeken",21,7,2,2010-05-22,6,9.50,0.15,56.91
10512,60,"Camembert Pierrot",21,7,2,2010-05-22,12,34.00,0.15,407.39
10513,21,"Sir Rodney's Scones",86,7,1,2010-05-23,40,10.00,0.20,399.20
10513,32,"Mascarpone Fabioli",86,7,1,2010-05-23,50,32.00,0.20,1596.80
10513,61,"Sirop d'érable",86,7,1,2010-05-23,15,28.50,0.20,426.65
10514,20,"Sir Rodney's Marmalade",20,3,2,2010-05-23,39,81.00,0.00,3159.00
10514,28,"Rössle Sauerkraut",20,3,2,2010-05-23,35,45.60,0.00,1596.00
10514,56,"Gnocchi di nonna Alice",20,3,2,2010-05-23,70,38.00,0.00,2660.00
10514,65,"Louisiana Fiery Hot Pepper Sauce",20,3,2,2010-05-23,39,21.05,0.00,820.95
10514,75,"Rhönbräu Klosterbier",20,3,2,2010-05-23,50,7.75,0.00,387.50
10515,9,"Mishi Kobe Niku",63,2,1,2010-05-24,16,97.00,0.15,1549.67
10515,16,Pavlova,63,2,1,2010-05-24,50,17.45,0.00,872.50
10515,27,"Schoggi Schokolade",63,2,1,2010-05-24,120,43.90,0.00,5268.00
10515,33,Geitost,63,2,1,2010-05-24,16,2.50,0.15,39.94
10515,60,"Camembert Pierrot",63,2,1,2010-05-24,84,34.00,0.15,2851.72
10516,18,"Carnarvon Tigers",37,2,3,2010-05-25,25,62.50,0.10,1560.94
10516,41,"Jack's New England Clam Chowder",37,2,3,2010-05-25,80,9.65,0.10,771.23
10516,42,"Singaporean Hokkien Fried Mee",37,2,3,2010-05-25,20,14.00,0.00,280.00
10517,52,"Filo Mix",53,3,3,2010-05-25,6,7.00,0.00,42.00
10517,59,"Raclette Courdavault",53,3,3,2010-05-25,4,55.00,0.00,220.00
10517,70,"Outback Lager",53,3,3,2010-05-25,6,15.00,0.00,90.00
10518,24,"Guaraná Fantástica",80,4,2,2010-05-26,5,4.50,0.00,22.50
10518,38,"Côte de Blaye",80,4,2,2010-05-26,15,263.50,0.00,3952.50
10518,44,"Gula Malacca",80,4,2,2010-05-26,9,19.45,0.00,175.05
10519,10,Ikura,14,6,3,2010-05-29,16,31.00,0.05,495.75
10519,56,"Gnocchi di nonna Alice",14,6,3,2010-05-29,40,38.00,0.00,1520.00
10519,60,"Camembert Pierrot",14,6,3,2010-05-29,10,34.00,0.05,339.83
10520,24,"Guaraná Fantástica",70,7,1,2010-05-30,8,4.50,0.00,36.00
10520,53,"Perth Pasties",70,7,1,2010-05-30,5,32.80,0.00,164.00
10521,35,"Steeleye Stout",12,8,2,2010-05-30,3,18.00,0.00,54.00
10521,41,"Jack's New England Clam Chowder",12,8,2,2010-05-30,10,9.65,0.00,96.50
10521,68,"Scottish Longbreads",12,8,2,2010-05-30,6,12.50,0.00,75.00
10522,1,Chai,44,4,1,2010-05-31,40,18.00,0.20,718.56
10522,8,"Northwoods Cranberry Sauce",44,4,1,2010-05-31,24,40.00,0.00,960.00
10522,30,"Nord-Ost Matjeshering",44,4,1,2010-05-31,20,25.89,0.20,516.76
10522,40,"Boston Crab Meat",44,4,1,2010-05-31,25,18.40,0.20,459.08
10523,17,"Alice Mutton",72,7,2,2010-06-01,25,39.00,0.10,974.03
10523,20,"Sir Rodney's Marmalade",72,7,2,2010-06-01,15,81.00,0.10,1213.79
10523,37,"Gravad lax",72,7,2,2010-06-01,18,26.00,0.10,467.53
10523,41,"Jack's New England Clam Chowder",72,7,2,2010-06-01,6,9.65,0.10,57.84
10524,10,Ikura,5,1,2,2010-06-01,2,31.00,0.00,62.00
10524,30,"Nord-Ost Matjeshering",5,1,2,2010-06-01,10,25.89,0.00,258.90
10524,43,"Ipoh Coffee",5,1,2,2010-06-01,60,46.00,0.00,2760.00
10524,54,Tourtière,5,1,2,2010-06-01,15,7.45,0.00,111.75
10525,36,"Inlagd Sill",9,1,2,2010-06-02,30,19.00,0.00,570.00
10525,40,"Boston Crab Meat",9,1,2,2010-06-02,15,18.40,0.10,275.72
10526,1,Chai,87,4,2,2010-06-05,8,18.00,0.15,143.78
10526,13,Konbu,87,4,2,2010-06-05,10,6.00,0.00,60.00
10526,56,"Gnocchi di nonna Alice",87,4,2,2010-06-05,30,38.00,0.15,1138.29
10527,4,"Chef Anton's Cajun Seasoning",63,7,1,2010-06-05,50,22.00,0.10,1098.90
10527,36,"Inlagd Sill",63,7,1,2010-06-05,30,19.00,0.10,569.43
10528,11,"Queso Cabrales",32,6,2,2010-06-06,3,21.00,0.00,63.00
10528,33,Geitost,32,6,2,2010-06-06,8,2.50,0.20,19.96
10528,72,"Mozzarella di Giovanni",32,6,2,2010-06-06,9,34.80,0.00,313.20
10529,55,"Pâté chinois",50,5,2,2010-06-07,14,24.00,0.00,336.00
10529,68,"Scottish Longbreads",50,5,2,2010-06-07,20,12.50,0.00,250.00
10529,69,Gudbrandsdalsost,50,5,2,2010-06-07,10,36.00,0.00,360.00
