Cliente,Produto,TotalVendas
"Alfreds Futterkiste","Aniseed Syrup",60.00
"Alfreds Futterkiste","Chartreuse verte",283.50
"Alfreds Futterkiste","Escargots de Bourgogne",503.50
"Alfreds Futterkiste",Fløtemysost,430.00
"Alfreds Futterkiste","Grandma's Boysenberry Spread",380.00
"Alfreds Futterkiste",Lakkalikööri,270.00
"Alfreds Futterkiste","Original Frankfurter grüne Soße",20.80
"Alfreds Futterkiste","Raclette Courdavault",825.00
"Alfreds Futterkiste","Rössle Sauerkraut",604.20
"Alfreds Futterkiste",Spegesild,18.00
"Alfreds Futterkiste",Vegie-spread,878.00
"Ana Trujillo Emparedados y helados","Camembert Pierrot",340.00
"Ana Trujillo Emparedados y helados",Gudbrandsdalsost,28.80
"Ana Trujillo Emparedados y helados",Konbu,60.00
"Ana Trujillo Emparedados y helados","Mascarpone Fabioli",320.00
"Ana Trujillo Emparedados y helados","Mozzarella di Giovanni",348.00
"Ana Trujillo Emparedados y helados","Outback Lager",60.00
"Ana Trujillo Emparedados y helados","Queso Cabrales",42.00
"Ana Trujillo Emparedados y helados","Singaporean Hokkien Fried Mee",70.00
"Ana Trujillo Emparedados y helados","Teatime Chocolate Biscuits",64.40
"Ana Trujillo Emparedados y helados",Tofu,69.75
"Antonio Moreno Taquería","Alice Mutton",702.00
"Antonio Moreno Taquería","Boston Crab Meat",165.60
"Antonio Moreno Taquería",Chang,380.00
"Antonio Moreno Taquería",Chocolade,162.56
"Antonio Moreno Taquería",Geitost,92.00
"Antonio Moreno Taquería","Gumbär Gummibärchen",796.37
"Antonio Moreno Taquería","Ipoh Coffee",586.50
"Antonio Moreno Taquería","Louisiana Hot Spiced Okra",68.00
"Antonio Moreno Taquería","Perth Pasties",820.00
"Antonio Moreno Taquería","Queso Cabrales",1348.20
"Antonio Moreno Taquería","Raclette Courdavault",742.50
"Antonio Moreno Taquería","Ravioli Angelo",87.75
"Antonio Moreno Taquería","Rhönbräu Klosterbier",232.50
"Antonio Moreno Taquería","Sasquatch Ale",560.00
"Antonio Moreno Taquería","Singaporean Hokkien Fried Mee",280.00
"Around the Horn","Camembert Pierrot",510.00
"Around the Horn",Chang,228.00
"Around the Horn",Chocolade,137.70
"Around the Horn","Filo Mix",266.00
"Around the Horn",Fløtemysost,258.00
"Around the Horn","Gnocchi di nonna Alice",608.00
"Around the Horn","Gorgonzola Telino",1406.25
"Around the Horn","Guaraná Fantástica",90.00
"Around the Horn","Gustaf's Knäckebröd",84.00
"Around the Horn","Inlagd Sill",304.00
"Around the Horn","Jack's New England Clam Chowder",135.10
"Around the Horn",Konbu,96.00
"Around the Horn","Laughing Lumberjack Lager",210.00
"Around the Horn","Manjimup Dried Apples",1060.00
"Around the Horn","Outback Lager",627.00
"Around the Horn","Pâté chinois",504.00
"Around the Horn","Perth Pasties",590.40
"Around the Horn","Ravioli Angelo",1170.00
"Around the Horn","Röd Kaviar",45.00
"Around the Horn","Sir Rodney's Marmalade",3847.50
"Around the Horn",Spegesild,319.20
"Around the Horn","Steeleye Stout",72.00
"Around the Horn","Valkoinen suklaa",585.00
"Around the Horn","Zaanse koeken",237.50
"B's Beverages","Aniseed Syrup",240.00
"B's Beverages","Boston Crab Meat",147.00
"B's Beverages",Geitost,37.50
"B's Beverages","Gnocchi di nonna Alice",608.00
"B's Beverages","Gustaf's Knäckebröd",441.00
"B's Beverages","Ipoh Coffee",1380.00
"B's Beverages",Konbu,138.00
"B's Beverages","Manjimup Dried Apples",127.20
"B's Beverages",Maxilaku,120.00
"B's Beverages","Mozzarella di Giovanni",34.80
"B's Beverages","Outback Lager",105.00
"B's Beverages","Raclette Courdavault",220.00
"B's Beverages","Ravioli Angelo",117.00
"B's Beverages","Sir Rodney's Scones",262.00
"B's Beverages",Spegesild,180.00
"B's Beverages","Steeleye Stout",360.00
"B's Beverages","Tarte au sucre",493.00
"B's Beverages","Uncle Bob's Organic Dried Pears",840.00
"B's Beverages","Wimmers gute Semmelknödel",239.40
"Berglunds snabbköp","Alice Mutton",312.00
"Berglunds snabbköp","Aniseed Syrup",300.00
"Berglunds snabbköp","Boston Crab Meat",1380.00
"Berglunds snabbköp","Camembert Pierrot",1088.00
"Berglunds snabbköp",Chai,472.50
"Berglunds snabbköp",Chang,299.25
"Berglunds snabbköp","Chartreuse verte",410.40
"Berglunds snabbköp","Chef Anton's Cajun Seasoning",237.60
"Berglunds snabbköp","Côte de Blaye",3557.25
"Berglunds snabbköp","Filo Mix",175.00
"Berglunds snabbköp",Fløtemysost,688.00
"Berglunds snabbköp","Guaraná Fantástica",63.45
"Berglunds snabbköp","Gula Malacca",248.00
"Berglunds snabbköp","Gumbär Gummibärchen",1193.29
"Berglunds snabbköp",Ikura,620.00
"Berglunds snabbköp","Ipoh Coffee",2760.00
"Berglunds snabbköp","Jack's New England Clam Chowder",327.50
"Berglunds snabbköp",Konbu,36.00
"Berglunds snabbköp",Lakkalikööri,283.50
"Berglunds snabbköp","Mascarpone Fabioli",288.00
"Berglunds snabbköp",Maxilaku,300.00
"Berglunds snabbköp","Nord-Ost Matjeshering",1035.60
"Berglunds snabbköp","Pâté chinois",384.00
"Berglunds snabbköp",Pavlova,188.46
"Berglunds snabbköp","Perth Pasties",393.60
"Berglunds snabbköp","Raclette Courdavault",660.00
"Berglunds snabbköp","Rhönbräu Klosterbier",337.13
"Berglunds snabbköp","Röd Kaviar",300.00
"Berglunds snabbköp","Rössle Sauerkraut",2143.20
"Berglunds snabbköp","Sir Rodney's Marmalade",1814.40
"Berglunds snabbköp","Steeleye Stout",115.20
"Berglunds snabbköp","Teatime Chocolate Biscuits",230.00
"Berglunds snabbköp","Thüringer Rostbratwurst",928.43
"Berglunds snabbköp",Tofu,372.00
"Berglunds snabbköp",Tourtière,240.48
"Berglunds snabbköp",Vegie-spread,280.80
"Berglunds snabbköp","Zaanse koeken",464.55
"Blauer See Delikatessen","Camembert Pierrot",714.00
"Blauer See Delikatessen","Carnarvon Tigers",625.00
"Blauer See Delikatessen","Chartreuse verte",90.00
"Blauer See Delikatessen",Lakkalikööri,252.00
"Blauer See Delikatessen","Manjimup Dried Apples",424.00
"Blauer See Delikatessen","Queso Cabrales",294.00
"Blauer See Delikatessen","Ravioli Angelo",78.00
"Blauer See Delikatessen","Rössle Sauerkraut",136.80
"Blauer See Delikatessen","Sir Rodney's Scones",230.00
"Blauer See Delikatessen","Sirop d'érable",114.00
"Blauer See Delikatessen",Tourtière,149.00
"Blauer See Delikatessen","Zaanse koeken",133.00
"Blondel père et fils","Alice Mutton",936.00
"Blondel père et fils","Carnarvon Tigers",956.25
"Blondel père et fils",Chai,450.00
"Blondel père et fils","Chartreuse verte",864.00
"Blondel père et fils","Côte de Blaye",2108.00
"Blondel père et fils","Filo Mix",112.00
"Blondel père et fils","Gnocchi di nonna Alice",1094.40
"Blondel père et fils","Gorgonzola Telino",1031.25
"Blondel père et fils",Ikura,347.20
"Blondel père et fils","Jack's New England Clam Chowder",110.01
"Blondel père et fils",Lakkalikööri,180.00
"Blondel père et fils",Maxilaku,560.00
"Blondel père et fils","Mozzarella di Giovanni",556.00
"Blondel père et fils","Outback Lager",240.00
"Blondel père et fils","Pâté chinois",410.40
"Blondel père et fils","Queso Cabrales",624.75
"Blondel père et fils","Raclette Courdavault",660.00
"Blondel père et fils","Ravioli Angelo",292.50
"Blondel père et fils","Rhönbräu Klosterbier",133.92
"Blondel père et fils","Rössle Sauerkraut",1092.00
"Blondel père et fils",Spegesild,48.00
"Blondel père et fils","Tarte au sucre",1379.00
"Blondel père et fils","Thüringer Rostbratwurst",3465.00
"Blondel père et fils",Tourtière,165.20
"Blondel père et fils","Wimmers gute Semmelknödel",718.20
"Bólido Comidas preparadas","Alice Mutton",1170.00
"Bólido Comidas preparadas","Chef Anton's Cajun Seasoning",422.40
"Bólido Comidas preparadas","Filo Mix",224.00
"Bólido Comidas preparadas","Ravioli Angelo",249.60
"Bólido Comidas preparadas","Rhönbräu Klosterbier",310.00
"Bólido Comidas preparadas","Thüringer Rostbratwurst",1856.85
"Bon app'","Alice Mutton",592.80
"Bon app'","Boston Crab Meat",772.80
"Bon app'","Carnarvon Tigers",2450.00
"Bon app'","Chartreuse verte",378.00
"Bon app'","Chef Anton's Cajun Seasoning",935.00
"Bon app'",Fløtemysost,645.00
"Bon app'","Gnocchi di nonna Alice",855.00
"Bon app'","Gorgonzola Telino",35.63
"Bon app'","Grandma's Boysenberry Spread",1562.50
"Bon app'",Gudbrandsdalsost,675.00
"Bon app'",Ikura,1116.00
"Bon app'","Inlagd Sill",570.00
"Bon app'","Ipoh Coffee",1398.40
"Bon app'","Jack's New England Clam Chowder",87.78
"Bon app'",Konbu,120.00
"Bon app'",Lakkalikööri,360.00
"Bon app'","Louisiana Fiery Hot Pepper Sauce",199.98
"Bon app'","Manjimup Dried Apples",1855.00
"Bon app'","Mozzarella di Giovanni",556.80
"Bon app'","Northwoods Cranberry Sauce",340.00
"Bon app'","NuNuCa Nuß-Nougat-Creme",560.00
"Bon app'",Pavlova,918.74
"Bon app'","Ravioli Angelo",204.75
"Bon app'","Rhönbräu Klosterbier",139.50
"Bon app'","Singaporean Hokkien Fried Mee",399.00
"Bon app'",Spegesild,252.00
"Bon app'","Tarte au sucre",621.18
"Bon app'","Teatime Chocolate Biscuits",69.00
"Bon app'",Tofu,348.75
"Bon app'",Tourtière,230.10
"Bon app'",Tunnbröd,108.00
"Bon app'","Uncle Bob's Organic Dried Pears",1515.00
"Bon app'","Wimmers gute Semmelknödel",877.80
"Bon app'","Zaanse koeken",213.75
"Bottom-Dollar Markets","Alice Mutton",1404.00
"Bottom-Dollar Markets","Aniseed Syrup",200.00
"Bottom-Dollar Markets","Boston Crab Meat",551.25
"Bottom-Dollar Markets","Camembert Pierrot",2337.50
"Bottom-Dollar Markets",Chai,810.00
"Bottom-Dollar Markets",Geitost,135.50
"Bottom-Dollar Markets","Gnocchi di nonna Alice",684.00
"Bottom-Dollar Markets","Grandma's Boysenberry Spread",300.00
"Bottom-Dollar Markets","Guaraná Fantástica",101.25
"Bottom-Dollar Markets","Gula Malacca",758.58
"Bottom-Dollar Markets",Ikura,1326.80
"Bottom-Dollar Markets","Ipoh Coffee",414.00
"Bottom-Dollar Markets","Jack's New England Clam Chowder",154.00
"Bottom-Dollar Markets","Manjimup Dried Apples",1272.00
"Bottom-Dollar Markets","Mozzarella di Giovanni",1218.00
"Bottom-Dollar Markets","Northwoods Cranberry Sauce",640.00
"Bottom-Dollar Markets","NuNuCa Nuß-Nougat-Creme",638.40
"Bottom-Dollar Markets","Outback Lager",360.00
"Bottom-Dollar Markets","Pâté chinois",288.00
"Bottom-Dollar Markets","Queso Cabrales",78.75
"Bottom-Dollar Markets","Raclette Courdavault",1020.80
"Bottom-Dollar Markets","Rhönbräu Klosterbier",77.50
"Bottom-Dollar Markets","Scottish Longbreads",525.00
"Bottom-Dollar Markets","Singaporean Hokkien Fried Mee",212.80
"Bottom-Dollar Markets","Tarte au sucre",4522.48
"Bottom-Dollar Markets","Uncle Bob's Organic Dried Pears",600.00
"Bottom-Dollar Markets","Zaanse koeken",171.00
"Cactus Comidas para llevar",Geitost,25.00
"Cactus Comidas para llevar","Gorgonzola Telino",12.50
"Cactus Comidas para llevar","Ipoh Coffee",322.00
"Cactus Comidas para llevar","Jack's New England Clam Chowder",96.50
"Cactus Comidas para llevar","Laughing Lumberjack Lager",280.00
"Cactus Comidas para llevar","Rhönbräu Klosterbier",155.00
"Cactus Comidas para llevar","Röd Kaviar",150.00
"Cactus Comidas para llevar","Rössle Sauerkraut",364.80
"Cactus Comidas para llevar","Sasquatch Ale",280.00
"Cactus Comidas para llevar","Scottish Longbreads",75.00
"Cactus Comidas para llevar","Steeleye Stout",54.00
"Centro comercial Moctezuma","Gravad lax",20.80
"Centro comercial Moctezuma","Sir Rodney's Scones",80.00
"Chop-suey Chinese","Camembert Pierrot",323.00
"Chop-suey Chinese",Chai,183.60
"Chop-suey Chinese",Chang,456.00
"Chop-suey Chinese","Gnocchi di nonna Alice",2667.60
"Chop-suey Chinese","Gravad lax",208.00
"Chop-suey Chinese","Guaraná Fantástica",45.90
"Chop-suey Chinese",Gudbrandsdalsost,1440.00
"Chop-suey Chinese",Ikura,471.20
"Chop-suey Chinese",Konbu,36.00
"Chop-suey Chinese","Longlife Tofu",304.00
"Chop-suey Chinese","Manjimup Dried Apples",1510.50
"Chop-suey Chinese","Pâté chinois",342.72
"Chop-suey Chinese","Singaporean Hokkien Fried Mee",392.00
"Chop-suey Chinese","Sir Rodney's Scones",380.00
"Chop-suey Chinese","Tarte au sucre",946.56
"Chop-suey Chinese",Vegie-spread,1843.80
"Chop-suey Chinese","Wimmers gute Semmelknödel",798.00
"Comércio Mineiro","Chef Anton's Gumbo Mix",340.00
"Comércio Mineiro","Gnocchi di nonna Alice",912.00
"Comércio Mineiro","Gula Malacca",291.75
"Comércio Mineiro",Maxilaku,240.00
"Comércio Mineiro","Original Frankfurter grüne Soße",104.00
"Comércio Mineiro","Queso Cabrales",168.00
"Comércio Mineiro","Sirop d'érable",114.00
"Comércio Mineiro",Spegesild,156.00
"Comércio Mineiro","Thüringer Rostbratwurst",1485.00
"Consolidated Holdings",Chang,152.00
"Consolidated Holdings","Chef Anton's Gumbo Mix",640.50
"Consolidated Holdings","Gustaf's Knäckebröd",201.60
"Consolidated Holdings",Konbu,4.80
"Consolidated Holdings","Mishi Kobe Niku",291.00
"Consolidated Holdings","Mozzarella di Giovanni",278.00
"Consolidated Holdings",Tunnbröd,151.20
"Die Wandernde Kuh","Boston Crab Meat",147.00
"Die Wandernde Kuh",Chai,183.60
"Die Wandernde Kuh",Chang,541.50
"Die Wandernde Kuh",Geitost,47.50
"Die Wandernde Kuh","Gnocchi di nonna Alice",608.00
"Die Wandernde Kuh","Gorgonzola Telino",390.00
"Die Wandernde Kuh",Gudbrandsdalsost,1116.00
"Die Wandernde Kuh","Gustaf's Knäckebröd",315.00
"Die Wandernde Kuh","Ipoh Coffee",883.20
"Die Wandernde Kuh","Mascarpone Fabioli",1736.00
"Die Wandernde Kuh","Outback Lager",168.75
"Die Wandernde Kuh","Pâté chinois",316.80
"Die Wandernde Kuh","Perth Pasties",524.00
"Die Wandernde Kuh","Queso Manchego La Pastora",722.00
"Die Wandernde Kuh","Rhönbräu Klosterbier",62.00
"Die Wandernde Kuh","Rössle Sauerkraut",145.60
"Die Wandernde Kuh","Sir Rodney's Scones",320.00
"Die Wandernde Kuh","Sirop d'érable",342.00
"Die Wandernde Kuh","Steeleye Stout",307.80
"Die Wandernde Kuh","Teatime Chocolate Biscuits",82.80
"Die Wandernde Kuh",Tunnbröd,180.00
"Die Wandernde Kuh","Wimmers gute Semmelknödel",448.88
"Drachenblut Delikatessen","Gorgonzola Telino",200.00
"Drachenblut Delikatessen","Gumbär Gummibärchen",374.76
"Drachenblut Delikatessen","Jack's New England Clam Chowder",86.85
"Drachenblut Delikatessen",Konbu,128.40
"Drachenblut Delikatessen",Lakkalikööri,172.80
"Drachenblut Delikatessen","Perth Pasties",656.00
"Drachenblut Delikatessen","Queso Cabrales",420.00
"Drachenblut Delikatessen","Raclette Courdavault",1650.00
"Drachenblut Delikatessen","Rhönbräu Klosterbier",74.40
"Du monde entier","Alice Mutton",585.00
"Du monde entier",Chai,54.00
"Du monde entier","Filo Mix",63.00
"Du monde entier",Gudbrandsdalsost,201.60
"Du monde entier",Ikura,310.00
"Du monde entier","Jack's New England Clam Chowder",135.10
"Du monde entier","Sasquatch Ale",140.00
"Du monde entier","Singaporean Hokkien Fried Mee",67.20
"Du monde entier","Sir Rodney's Scones",60.00
"Eastern Connection","Camembert Pierrot",1700.00
"Eastern Connection",Chai,337.50
"Eastern Connection","Chef Anton's Cajun Seasoning",550.00
"Eastern Connection","Chef Anton's Gumbo Mix",480.38
"Eastern Connection",Fløtemysost,1161.00
"Eastern Connection",Geitost,75.00
"Eastern Connection",Gudbrandsdalsost,864.00
"Eastern Connection","Gumbär Gummibärchen",374.76
"Eastern Connection","Ipoh Coffee",276.00
"Eastern Connection","Louisiana Fiery Hot Pepper Sauce",442.05
"Eastern Connection","Louisiana Hot Spiced Okra",408.00
"Eastern Connection",Maxilaku,480.00
"Eastern Connection","Mozzarella di Giovanni",696.00
"Eastern Connection","Nord-Ost Matjeshering",388.35
"Eastern Connection","Pâté chinois",840.00
"Eastern Connection","Queso Cabrales",105.00
"Eastern Connection","Steeleye Stout",504.00
"Eastern Connection","Thüringer Rostbratwurst",2079.00
"Eastern Connection","Uncle Bob's Organic Dried Pears",3000.00
"Ernst Handel","Alice Mutton",3730.35
"Ernst Handel","Aniseed Syrup",430.00
"Ernst Handel","Boston Crab Meat",1674.40
"Ernst Handel","Camembert Pierrot",5440.00
"Ernst Handel","Carnarvon Tigers",450.00
"Ernst Handel",Chang,760.00
"Ernst Handel","Chartreuse verte",2916.00
"Ernst Handel","Chef Anton's Gumbo Mix",1428.00
"Ernst Handel",Chocolade,606.90
"Ernst Handel","Côte de Blaye",4005.20
"Ernst Handel",Fløtemysost,1036.30
"Ernst Handel",Geitost,120.00
"Ernst Handel","Gnocchi di nonna Alice",3572.00
"Ernst Handel","Gorgonzola Telino",1730.00
"Ernst Handel","Guaraná Fantástica",1090.80
"Ernst Handel",Gudbrandsdalsost,3051.00
"Ernst Handel","Gula Malacca",1133.83
"Ernst Handel","Gumbär Gummibärchen",929.09
"Ernst Handel","Gustaf's Knäckebröd",1092.00
"Ernst Handel",Ikura,2635.00
"Ernst Handel","Jack's New England Clam Chowder",486.10
"Ernst Handel",Konbu,397.80
"Ernst Handel","Longlife Tofu",616.00
"Ernst Handel","Louisiana Fiery Hot Pepper Sauce",2280.39
"Ernst Handel","Louisiana Hot Spiced Okra",816.00
"Ernst Handel","Manjimup Dried Apples",6042.00
"Ernst Handel","Mascarpone Fabioli",122.88
"Ernst Handel","Mozzarella di Giovanni",600.48
"Ernst Handel","Nord-Ost Matjeshering",931.50
"Ernst Handel","Outback Lager",564.00
"Ernst Handel","Pâté chinois",1326.00
"Ernst Handel",Pavlova,2007.87
"Ernst Handel","Queso Cabrales",819.00
"Ernst Handel","Queso Manchego La Pastora",3062.80
"Ernst Handel","Raclette Courdavault",8514.00
"Ernst Handel","Ravioli Angelo",858.00
"Ernst Handel","Rhönbräu Klosterbier",430.90
"Ernst Handel","Rössle Sauerkraut",5054.28
"Ernst Handel","Røgede sild",243.68
"Ernst Handel","Sasquatch Ale",1911.00
"Ernst Handel","Schoggi Schokolade",1317.00
"Ernst Handel","Singaporean Hokkien Fried Mee",492.80
"Ernst Handel","Sir Rodney's Marmalade",3159.00
"Ernst Handel","Sir Rodney's Scones",1086.00
"Ernst Handel","Sirop d'érable",4163.85
"Ernst Handel",Spegesild,432.00
"Ernst Handel","Steeleye Stout",1031.40
"Ernst Handel","Tarte au sucre",3352.40
"Ernst Handel","Thüringer Rostbratwurst",2797.21
"Ernst Handel",Tofu,217.39
"Ernst Handel",Tourtière,472.00
"Ernst Handel",Tunnbröd,432.00
"Ernst Handel","Uncle Bob's Organic Dried Pears",540.00
"Ernst Handel","Valkoinen suklaa",357.50
"Ernst Handel",Vegie-spread,3818.00
"Ernst Handel","Wimmers gute Semmelknödel",6290.90
"Familia Arquibaldo","Boston Crab Meat",58.80
"Familia Arquibaldo","Camembert Pierrot",346.80
"Familia Arquibaldo","Chartreuse verte",612.00
"Familia Arquibaldo","Filo Mix",28.00
"Familia Arquibaldo",Geitost,100.00
"Familia Arquibaldo","Guaraná Fantástica",92.25
"Familia Arquibaldo","Jack's New England Clam Chowder",115.80
"Familia Arquibaldo","Nord-Ost Matjeshering",776.70
"Familia Arquibaldo","NuNuCa Nuß-Nougat-Creme",112.00
"Familia Arquibaldo","Pâté chinois",144.00
"Familia Arquibaldo","Perth Pasties",779.00
"Familia Arquibaldo","Rhönbräu Klosterbier",341.62
"Familia Arquibaldo","Sasquatch Ale",112.00
"Familia Arquibaldo",Spegesild,91.80
"Familia Arquibaldo","Teatime Chocolate Biscuits",124.83
"Familia Arquibaldo",Tourtière,223.50
"Familia Arquibaldo","Zaanse koeken",48.45
"Folies gourmandes","Carnarvon Tigers",5000.00
"Folies gourmandes","Gravad lax",208.00
"Folies gourmandes","Guaraná Fantástica",90.00
"Folies gourmandes","Gustaf's Knäckebröd",126.00
"Folies gourmandes","Manjimup Dried Apples",795.00
"Folies gourmandes","Raclette Courdavault",528.00
"Folies gourmandes","Rhönbräu Klosterbier",15.50
"Folies gourmandes","Scottish Longbreads",225.00
"Folies gourmandes","Sir Rodney's Scones",400.00
"Folies gourmandes","Steeleye Stout",270.00
"Folies gourmandes","Tarte au sucre",1379.00
"Folies gourmandes",Tourtière,35.40
"Folies gourmandes","Uncle Bob's Organic Dried Pears",1050.00
"Folies gourmandes",Vegie-spread,1317.00
"Folies gourmandes","Zaanse koeken",228.00
"Folk och fä HB",Chang,931.00
"Folk och fä HB","Chartreuse verte",828.00
"Folk och fä HB","Chef Anton's Cajun Seasoning",1045.00
"Folk och fä HB","Escargots de Bourgogne",254.40
"Folk och fä HB",Fløtemysost,103.20
"Folk och fä HB","Gnocchi di nonna Alice",2280.00
"Folk och fä HB","Gorgonzola Telino",18.75
"Folk och fä HB","Gula Malacca",194.50
"Folk och fä HB","Gustaf's Knäckebröd",525.00
"Folk och fä HB","Jack's New England Clam Chowder",532.74
"Folk och fä HB",Lakkalikööri,1030.32
"Folk och fä HB","Louisiana Hot Spiced Okra",850.00
"Folk och fä HB","Manjimup Dried Apples",4664.00
"Folk och fä HB","Mozzarella di Giovanni",835.20
"Folk och fä HB","Nord-Ost Matjeshering",579.60
"Folk och fä HB","Outback Lager",735.00
"Folk och fä HB","Pâté chinois",756.00
"Folk och fä HB","Queso Cabrales",772.80
"Folk och fä HB","Raclette Courdavault",1925.00
"Folk och fä HB","Rhönbräu Klosterbier",341.00
"Folk och fä HB","Röd Kaviar",867.00
"Folk och fä HB","Scottish Longbreads",157.50
"Folk och fä HB","Sirop d'érable",684.00
"Folk och fä HB",Spegesild,300.00
"Folk och fä HB","Tarte au sucre",251.43
"Folk och fä HB","Thüringer Rostbratwurst",4642.13
"Folk och fä HB",Tunnbröd,216.00
"Folk och fä HB","Uncle Bob's Organic Dried Pears",1800.00
"Folk och fä HB",Vegie-spread,878.00
"Folk och fä HB","Zaanse koeken",570.00
"France restauration",Lakkalikööri,360.00
"France restauration","Louisiana Fiery Hot Pepper Sauce",252.60
"France restauration","Manjimup Dried Apples",159.00
"France restauration",Pavlova,174.50
"France restauration","Tarte au sucre",493.00
"France restauration","Thüringer Rostbratwurst",1733.06
"Franchi S.p.A.","Boston Crab Meat",18.40
"Franchi S.p.A.","Camembert Pierrot",136.00
"Franchi S.p.A.","Carnarvon Tigers",500.00
"Franchi S.p.A.","Gumbär Gummibärchen",49.80
"Franchi S.p.A.","Longlife Tofu",50.00
"Franchi S.p.A.","Manjimup Dried Apples",530.00
"Franchi S.p.A.","Original Frankfurter grüne Soße",130.00
"Franchi S.p.A.","Røgede sild",38.00
"Franchi S.p.A.","Teatime Chocolate Biscuits",46.00
"Franchi S.p.A.","Zaanse koeken",47.50
Frankenversand,"Boston Crab Meat",735.00
Frankenversand,"Camembert Pierrot",1774.80
Frankenversand,Chang,291.84
Frankenversand,"Escargots de Bourgogne",397.50
Frankenversand,Fløtemysost,2257.50
Frankenversand,"Gorgonzola Telino",448.00
Frankenversand,"Gravad lax",582.40
Frankenversand,"Guaraná Fantástica",148.50
Frankenversand,Gudbrandsdalsost,855.00
Frankenversand,"Gumbär Gummibärchen",597.60
Frankenversand,"Inlagd Sill",790.40
Frankenversand,"Jack's New England Clam Chowder",183.35
Frankenversand,Lakkalikööri,183.60
Frankenversand,"Laughing Lumberjack Lager",350.00
Frankenversand,"Mozzarella di Giovanni",1278.80
Frankenversand,"Nord-Ost Matjeshering",517.80
Frankenversand,"Original Frankfurter grüne Soße",195.00
Frankenversand,"Pâté chinois",614.40
Frankenversand,Pavlova,471.15
Frankenversand,"Perth Pasties",328.00
Frankenversand,"Raclette Courdavault",3938.00
Frankenversand,"Rhönbräu Klosterbier",573.50
Frankenversand,"Röd Kaviar",942.00
Frankenversand,"Sir Rodney's Scones",1129.00
Frankenversand,Spegesild,720.00
Frankenversand,"Steeleye Stout",486.00
Frankenversand,"Tarte au sucre",554.63
Frankenversand,"Teatime Chocolate Biscuits",561.20
Frankenversand,"Thüringer Rostbratwurst",1646.41
Frankenversand,Tofu,1185.75
Frankenversand,Tourtière,307.31
Frankenversand,Tunnbröd,864.00
Frankenversand,"Wimmers gute Semmelknödel",748.13
"Furia Bacalhau e Frutos do Mar","Camembert Pierrot",601.80
"Furia Bacalhau e Frutos do Mar","Chef Anton's Cajun Seasoning",225.28
"Furia Bacalhau e Frutos do Mar",Chocolade,68.85
"Furia Bacalhau e Frutos do Mar","Gnocchi di nonna Alice",1117.20
"Furia Bacalhau e Frutos do Mar","Guaraná Fantástica",36.00
"Furia Bacalhau e Frutos do Mar","Gula Malacca",975.63
"Furia Bacalhau e Frutos do Mar",Ikura,632.40
"Furia Bacalhau e Frutos do Mar","Ipoh Coffee",110.40
"Furia Bacalhau e Frutos do Mar",Lakkalikööri,162.00
"Furia Bacalhau e Frutos do Mar","Louisiana Fiery Hot Pepper Sauce",940.39
"Furia Bacalhau e Frutos do Mar","Original Frankfurter grüne Soße",61.88
"Furia Bacalhau e Frutos do Mar",Pavlova,593.30
"Furia Bacalhau e Frutos do Mar","Raclette Courdavault",396.00
"Furia Bacalhau e Frutos do Mar","Scottish Longbreads",100.00
"Furia Bacalhau e Frutos do Mar","Steeleye Stout",306.00
"Furia Bacalhau e Frutos do Mar",Tourtière,100.30
"Galería del gastrónomo","Gnocchi di nonna Alice",152.00
